"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionCode","county","locality","gbifID","occurrenceRemarks","collectionCode","occurrenceID","name","sex","dynamicProperties","individualCount","datasetName","verbatimEventDate","institutionID","collectionID","higherClassification","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","earliestEpochOrLowestSeries","lowestBiostratigraphicZone","locationID","lifeStage","establishmentMeans","references","organismQuantity","organismQuantityType","recordNumber","nomenclaturalCode","georeferenceProtocol","verbatimLocality","language","type","accessRights","bibliographicCitation","dateIdentified","georeferencedBy","identifiedBy","locationAccordingTo","eventTime","identificationRemarks","georeferencedDate","footprintWKT","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","georeferenceSources","habitat","datasetID","otherCatalogNumbers","rightsHolder","fieldNumber","disposition","vernacularName","ownerInstitutionCode","projectId","http...unknown.org.nick","informationWithheld","taxonID","http...unknown.org.captive","identificationID","materialSampleID","associatedSequences","taxonConceptID","vitality","eventRemarks","locationRemarks"
"2456574419","Lampropeltis extenuata (Brown, 1890)",28.683976,-82.515845,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:12:32.264+00:00",521,"HUMAN_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",29582,"NORTH_AMERICA","Florida",NA,2013,11,12,"2013-11-12T10:40",316,316,"2024-09-13T03:58:02.000+00:00","2025-03-07T12:12:32.264+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"35628534","none","none",NA,NA,FALSE,"Mark Kenderdine",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","35628534","35628534","iNaturalist",NA,NA,"2456574419",NA,"Observations","https://www.inaturalist.org/observations/35628534","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,"iNaturalist research-grade observations","2013/11/12 10:40 AM -0500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/35628534",NA,NA,NA,NA,NA,"Florida, US",NA,NA,NA,NA,"2019-11-13T01:42:28",NA,"Mark Kenderdine",NA,"10:40:00-05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mark Kenderdine",NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida","markkenderdine","Coordinate uncertainty increased to 29582m at the request of the observer","236840","wild","77577212",NA,NA,NA,NA,NA,NA
"3357582309","Lampropeltis extenuata (Brown, 1890)",28.6435,-82.5158,"","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:10.184+00:00",602,"MACHINE_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",10,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2013,11,8,"2013-11-08",312,312,"2025-02-13T16:27:53.000+00:00","2025-03-24T04:09:10.184+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"90b21cb9-ba4d-4f88-adcf-04a9baf982d3","none","none",NA,NA,FALSE,"Craft, Garrett","photograph-digital - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","90b21cb9-ba4d-4f88-adcf-04a9baf982d3","173782","UF","Hernando","Barnevelde Road, 0.01 mi E Wine Way","3357582309",NA,"Herp","90b21cb9-ba4d-4f88-adcf-04a9baf982d3","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krysko, Kenneth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357580312","Lampropeltis extenuata (Brown, 1890)",28.63166,-82.49611,"","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:28.222+00:00",602,"MACHINE_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2013,11,9,"2013-11-09",313,313,"2025-02-13T16:27:31.000+00:00","2025-03-24T04:09:28.222+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"b357539f-7c20-485f-9893-e8dc956f26c3","none","none",NA,NA,FALSE,"Schmitt, Jordan","photograph-digital - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","b357539f-7c20-485f-9893-e8dc956f26c3","173789","UF","Hernando","Cedarwood Avenue, 0.02 mi NW Ricebird Avenue","3357580312",NA,"Herp","b357539f-7c20-485f-9893-e8dc956f26c3","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krysko, Kenneth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357596311","Lampropeltis extenuata (Brown, 1890)",28.62478,-82.51627,"","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:27.851+00:00",602,"MACHINE_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",10,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2013,11,6,"2013-11-06",310,310,"2025-02-13T16:28:10.000+00:00","2025-03-24T04:09:27.851+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"c01e089f-2239-408e-b4e6-dbaeb8075a94","none","none",NA,NA,FALSE,"Craft, Garrett","photograph-digital - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","c01e089f-2239-408e-b4e6-dbaeb8075a94","173781","UF","Hernando","Ruffed Grouse Road, 0.04 mi E Gold Finch Lane","3357596311",NA,"Herp","c01e089f-2239-408e-b4e6-dbaeb8075a94","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krysko, Kenneth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357589307","Lampropeltis extenuata (Brown, 1890)",29.23651,-82.52528,"","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:22.665+00:00",602,"MACHINE_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Levy",2013,11,6,"2013-11-06",310,310,"2025-02-13T16:47:12.000+00:00","2025-03-24T04:09:22.665+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"D5DCB242-035A-4015-BB06-61206EA942A5","none","none",NA,NA,FALSE,"Kuehnle, Gary","photograph-digital - 2","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","D5DCB242-035A-4015-BB06-61206EA942A5","171755","UF","Levy","Morriston, 14851 SE 66 Place","3357589307",NA,"Herp","D5DCB242-035A-4015-BB06-61206EA942A5","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krysko, Kenneth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3746852301","Lampropeltis extenuata (Brown, 1890)",28.6301,-82.5009,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:29.110+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2014,4,15,"2014-04-15",105,105,"2025-02-13T16:25:39.000+00:00","2025-03-24T04:08:29.110+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"0f7db576-ff68-4d03-8e87-ce553de123ea","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Craft, Garrett","tissue sample - 1; alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","0f7db576-ff68-4d03-8e87-ce553de123ea","192897","UF","Hernando","Dusky Warbler Road & Cedarwood Avenue, 0.18 mi S","3746852301","Collected in attempt to captive breed for natural history data.","Herp","0f7db576-ff68-4d03-8e87-ce553de123ea","Lampropeltis extenuata (Brown, 1890)","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fedler, Matthew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357596302","Lampropeltis extenuata (Brown, 1890)",28.63013,-82.50088,"","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:38.125+00:00",602,"MACHINE_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",10,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2014,4,15,"2014-04-15",105,105,"2025-02-13T16:27:21.000+00:00","2025-03-24T04:08:38.125+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"1ff21199-0a5e-43be-9da5-39cb6232a101","none","none",NA,NA,FALSE,"Craft, Garrett","photograph-digital - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","1ff21199-0a5e-43be-9da5-39cb6232a101","173786","UF","Hernando","Dusky Warbler Road, 0.03 mi N Duluth Court","3357596302",NA,"Herp","1ff21199-0a5e-43be-9da5-39cb6232a101","Lampropeltis extenuata (Brown, 1890)","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krysko, Kenneth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357581308","Lampropeltis extenuata (Brown, 1890)",29.45259,-81.80928,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:53.359+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",10,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",2014,4,24,"2014-04-24",114,114,"2025-02-13T16:42:28.000+00:00","2025-03-24T04:08:53.359+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"4ecd2fb1-8a88-4cc2-813f-928b0b0249a9","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Schmitt, Jordan","alcohol-formalin fixed - 1; tissue sample - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","4ecd2fb1-8a88-4cc2-813f-928b0b0249a9","173348","UF","Marion","Ocala National Forest, National Forest Road 88, 1.35 mi S National Forest Road 66","3357581308",NA,"Herp","4ecd2fb1-8a88-4cc2-813f-928b0b0249a9","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krysko, Kenneth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357581310","Lampropeltis extenuata (Brown, 1890)",28.62472,-82.506,"","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:57.808+00:00",602,"MACHINE_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",10,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2014,4,30,"2014-04-30",120,120,"2025-02-13T16:26:58.000+00:00","2025-03-24T04:08:57.808+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"5abdccc4-bb93-4da0-aeb6-67a202b3e0b4","none","none",NA,NA,FALSE,"Craft, Garrett","photograph-digital - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","5abdccc4-bb93-4da0-aeb6-67a202b3e0b4","173788","UF","Hernando","Ruffed Grouse Road, 0.01 mi W Eastern Phoebe Road","3357581310","Being harassed by crow on road.","Herp","5abdccc4-bb93-4da0-aeb6-67a202b3e0b4","Lampropeltis extenuata (Brown, 1890)","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krysko, Kenneth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357597305","Lampropeltis extenuata (Brown, 1890)",29.45618,-81.8094,"","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:03.755+00:00",602,"MACHINE_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",10,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",2014,4,24,"2014-04-24",114,114,"2025-02-13T16:42:16.000+00:00","2025-03-24T04:09:03.755+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"6fb8f123-d7ea-4664-bc27-62d0317a895a","none","none",NA,NA,FALSE,"Schmitt, Jordan","photograph-digital - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","6fb8f123-d7ea-4664-bc27-62d0317a895a","173783","UF","Marion","Ocala National Forest, National Forest Road 11, 1.09 mi S National Forest Road 70","3357597305",NA,"Herp","6fb8f123-d7ea-4664-bc27-62d0317a895a","Lampropeltis extenuata (Brown, 1890)","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krysko, Kenneth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3746856317","Lampropeltis extenuata (Brown, 1890)",28.62477,-82.51015,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:07.619+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2014,4,30,"2014-04-30",120,120,"2025-02-13T16:25:28.000+00:00","2025-03-24T04:09:07.619+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"838c3435-c4ec-4051-9e93-c33f58b5cad9","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Craft, Garrett","alcohol-formalin fixed - 1; tissue sample - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","838c3435-c4ec-4051-9e93-c33f58b5cad9","192898","UF","Hernando","Ruffed Grouse Road & Dusky Warbler Road, 0.58 mi W","3746856317",NA,"Herp","838c3435-c4ec-4051-9e93-c33f58b5cad9","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fedler, Matthew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357582315","Lampropeltis extenuata (Brown, 1890)",28.62805,-82.30139,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:28.387+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2014,4,14,"2014-04-14",104,104,"2025-02-13T16:26:02.000+00:00","2025-03-24T04:09:28.387+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"bf5ada6a-6635-4177-9852-6f10aed4cfcf","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Wood, Kristin","skeleton - 1; photograph-digital - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","bf5ada6a-6635-4177-9852-6f10aed4cfcf","191359","UF","Hernando","Daly Road, 0.12 miles S of Damascas Court","3357582315","DOR at 7:25 AM","Herp","bf5ada6a-6635-4177-9852-6f10aed4cfcf","Lampropeltis extenuata (Brown, 1890)",NA,"40 cm SVL, 5 cm tail length",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sheehy III, Coleman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357595311","Lampropeltis extenuata (Brown, 1890)",28.62477,-82.51015,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:33.033+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",10,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2014,4,30,"2014-04-30",120,120,"2025-02-13T16:28:24.000+00:00","2025-03-24T04:09:33.033+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"f6efb350-1275-4a64-910c-f54258242ac7","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Craft, Garrett","alcohol-formalin fixed - 1; tissue sample - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","f6efb350-1275-4a64-910c-f54258242ac7","173347","UF","Hernando","Ruffed Grouse Road, 0.01 mi W Flemington Road","3357595311",NA,"Herp","f6efb350-1275-4a64-910c-f54258242ac7","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krysko, Kenneth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
